branch_name,branch_profile_index,case_count,branch_s_fraction,mean_effective_htc_w_m2_k,mean_effective_ua_per_m_w_m_k,mean_bulk_temp_k,mean_wall_temp_k,bulk_minus_wall_delta_k
right_leg,71,3,0.7717391304347826,30.361155981298754,2.153061103614502,450.3047917174108,439.00922881557585,11.295562901834899
right_leg,72,3,0.782608695652174,30.561453453365562,1.9264579505599964,450.2902612551496,439.06366018565086,11.226601069498733
right_leg,73,3,0.7934782608695653,30.771005880833698,2.182125605557512,450.275846253451,439.12040109584996,11.155445157601056
right_leg,74,3,0.8043478260869565,31.001782268146496,2.1984911109901786,450.2615156114313,439.18322913766133,11.078286473769992
right_leg,75,3,0.815217391304348,31.245767678017742,2.2157933341389797,450.24728572796204,439.24928764405695,10.997998083905145
right_leg,76,3,0.8260869565217391,31.50496671669502,2.2341744316378382,450.23315987446335,439.31903012367894,10.914129750784431
right_leg,77,3,0.8369565217391305,31.766458093772105,2.0024160777974926,450.2197290127633,439.3887216744199,10.831007338343378
right_leg,78,3,0.8478260869565218,32.047715097771636,2.2726634282052163,450.2058838634545,439.4627841225677,10.743099740886768
right_leg,79,3,0.8586956521739131,32.365817575756445,2.295221662573287,450.1922095994103,439.54649054142084,10.645719057989444
right_leg,80,3,0.8695652173913043,32.723353487328865,2.320576318530012,450.1749431793731,439.63645491988046,10.538488259492567
right_leg,81,3,0.8804347826086957,33.32178876022138,2.3630143505300802,450.0929291069055,439.7335399157023,10.35938919120315
right_leg,82,3,0.891304347826087,33.88814571081059,2.136157841996134,450.02918999343274,439.8325095793678,10.196680414064948
right_leg,83,3,0.9021739130434782,34.37777711642329,2.437899755321988,450.0033962188861,439.939513250476,10.063882968410136
right_leg,84,3,0.9130434782608696,34.90109618995189,2.475010922719146,449.9904345724258,440.0618087314415,9.928625840984353
right_leg,85,3,0.9239130434782609,35.46447268015072,2.5149627614595778,449.98296609815475,440.19296552034666,9.790000577808087
right_leg,86,3,0.9347826086956522,36.07484820963072,2.558247536648313,449.9782193976896,440.3300680646944,9.648151332995212
right_leg,87,3,0.9456521739130435,36.68105232505143,2.312210215863352,449.974943864856,440.4581104235577,9.51683344129835
right_leg,88,3,0.9565217391304347,37.26419409346529,2.642589989314029,449.9725984840533,440.56985237903996,9.402746105013307
right_leg,89,3,0.9673913043478262,37.73279521721435,2.6758208337942158,449.97075865840185,440.64030678002314,9.330451878378748
right_leg,90,3,0.9782608695652174,37.74998368527645,2.677039753852458,449.96918759770324,440.59457391742336,9.374613680279785
right_leg,91,3,0.9891304347826088,36.591366050555244,2.5948763946965183,449.96780556233307,440.2720469919913,9.695758570341809
right_leg,92,3,1.0,34.46434694317008,2.1724789544342236,449.9664438182169,439.7136376033188,10.252806214898024
test_section_span,0,3,0.0,145.91236035428565,6.964283502650467,450.513984420186,447.0226301506038,3.491354269582208
test_section_span,1,3,0.038461538461538464,134.06969869590566,8.532056474546858,450.5397573077858,446.80504272569397,3.734714582091916
test_section_span,2,3,0.07692307692307693,127.35716245373986,9.117987415382254,450.5230997937924,446.6363543773106,3.8867454164818014
test_section_span,3,3,0.11538461538461538,123.83451354534888,7.847558094609709,450.5030977196509,446.6757125647437,3.8273851549071196
test_section_span,4,3,0.15384615384615385,104.72422306368053,7.2453625927942005,450.4856587300166,446.9766527845083,3.509005945508401
test_section_span,5,3,0.1923076923076923,102.95516709821631,6.331528988689578,450.4682156431167,446.9930500666683,3.4751655764484894
test_section_span,6,3,0.23076923076923075,101.87534436518312,7.048262382116444,450.4517639053536,446.9867076040899,3.4650563012636817
test_section_span,7,3,0.2692307692307693,100.98927314937713,6.210630661910258,450.4358881385554,446.97377681707127,3.4621113214841444
test_section_span,8,3,0.3076923076923077,100.21205881732385,6.933187699122763,450.42046591317904,446.95741458699695,3.4630513261820774
test_section_span,9,3,0.3461538461538461,99.50889910509301,6.119590663336369,450.4053704970297,446.9391143048169,3.4662561922128816
test_section_span,10,3,0.3846153846153846,98.86654522042666,6.840098188012313,450.39037445204036,446.9193769975686,3.470997454471861
test_section_span,11,3,0.42307692307692313,98.20964982338289,6.794650704980055,450.3756677764739,446.8971620516424,3.478505724831526
test_section_span,12,3,0.4615384615384615,97.64884216570898,6.005201023998616,450.36112659005244,446.8749312546135,3.486195335438898
test_section_span,13,3,0.5,97.11502413618115,6.7189189137906284,450.34680734370744,446.8513254602301,3.49548188347732
test_section_span,14,3,0.5384615384615385,96.59998138851859,5.94069826417558,450.3326394793294,446.82618005225805,3.506459427071339
test_section_span,15,3,0.5769230769230769,96.09881240107104,6.648612072265223,450.3185187195795,446.79910645540417,3.5194122641754007
test_section_span,16,3,0.6153846153846154,95.55468847088065,6.610966834215911,450.30431902431593,446.7679435344792,3.5363754898368334
test_section_span,17,3,0.6538461538461539,95.06260202358101,5.846152625621747,450.2901903984054,446.7355561982893,3.554634200116103
test_section_span,18,3,0.6923076923076922,94.56090959227028,6.54221201460491,450.27617216783057,446.69922107661813,3.576951091212512
test_section_span,19,3,0.7307692307692308,94.03626032441987,5.783034806462709,450.26223250590147,446.65755457044014,3.604677935461325
test_section_span,20,3,0.7692307692307692,93.46231413802006,6.466205508206286,450.2483910326761,446.6073864286461,3.6410046040300017
test_section_span,21,3,0.8076923076923078,92.78785377135235,5.706260331656317,450.23463527587865,446.5425095411447,3.692125734734058
test_section_span,22,3,0.8461538461538463,91.80428599508194,6.351494622237335,450.2214481755341,446.4364140470539,3.785034128480106
test_section_span,23,3,0.8846153846153846,111.88283936017895,7.090164579581125,450.2081009755619,446.09052172327705,4.117579252284865
test_section_span,24,3,0.923076923076923,114.06129555173193,8.166085341298734,450.1948909350108,445.95912714691764,4.235763788093095
test_section_span,25,3,0.9615384615384616,110.94262023645415,7.06027320489932,450.1795255963746,445.8195175191934,4.36000807718121
test_section_span,26,3,1.0,107.6099531108876,5.136139387722161,450.12492859950544,445.63197733463653,4.492951264868945
upcomer,0,3,0.0,nan,nan,nan,nan,nan
upcomer,1,3,0.010324281981917722,nan,nan,nan,nan,nan
upcomer,2,3,0.020648563963835444,40.313050381227136,1.9323204792049464,450.80956050325653,442.0183591086314,8.79120139462511
upcomer,3,3,0.03097284594575316,45.383871644554084,3.2630692970970068,450.81492617422896,442.95141391068097,7.8635122635480075
upcomer,4,3,0.04129712792767089,50.772068416789885,3.6504769557450474,450.75764101422965,443.67344815365277,7.084192860576934
upcomer,5,3,0.051621409909588606,55.95671394040675,3.576221705327184,450.681076303643,444.1982192687135,6.4828570349294905
upcomer,6,3,0.06194569189150632,60.83438963434576,4.373950961658218,450.62475736350547,444.61190650523304,6.012850858272429
upcomer,7,3,0.07226997387342404,65.4144162516204,4.703251739515248,450.590505072154,444.95491949631923,5.6355855758347575
upcomer,8,3,0.08259425585534177,69.19162177254485,4.4220713201150685,450.57131127058096,445.20884051145407,5.362470759126874
upcomer,9,3,0.0929185378372595,72.47469424728902,5.210880893261105,450.5596638754619,445.41026199313734,5.149401882324621
upcomer,10,3,0.10324281981917721,75.52608056628002,5.430273501704207,450.55175995315227,445.5821437403722,4.969616212780106
upcomer,11,3,0.11356710180109493,78.09684665929676,4.991208706943969,450.5449679577484,445.7148880854522,4.830079872296191
upcomer,12,3,0.12389138378301263,80.39490251979889,5.780338445121218,450.5388650018762,445.82513653105934,4.713728470816818
upcomer,13,3,0.13421566576493038,82.57967663394929,5.937422208022966,450.53308297751914,445.92353605338053,4.609546924138631
upcomer,14,3,0.14453994774684809,84.45916755377696,5.397827831829223,450.52725467793334,446.0028937991946,4.5243608787387
upcomer,15,3,0.15486422972876585,86.16265467629374,6.195035876017495,450.5217297565984,446.07157191248933,4.45015784410909
upcomer,16,3,0.16518851171068355,87.79976789071446,6.3127431952098165,450.5163891986226,446.13527388762594,4.381115310996677
upcomer,17,3,0.17551279369260123,89.22266422147764,5.702265297109339,450.5111391661937,446.1885118030453,4.322627363148361
upcomer,18,3,0.185837075674519,90.53010638826997,6.509052663732728,450.5059996530256,446.2360933082271,4.269906344798453
upcomer,19,3,0.1961613576564367,91.79897638800166,6.600283547923493,450.50099382136756,446.28154174757464,4.219452073792922
upcomer,20,3,0.20648563963835442,92.91628647627785,5.938326551141112,450.4961251929565,446.3205931746743,4.17553201828224
upcomer,21,3,0.21680992162027213,93.954023972614,6.7552299937050675,450.4914132345264,446.35644325277536,4.13496998175098
upcomer,22,3,0.22713420360218986,94.97009035027891,6.82828447056279,450.48688476429464,446.3916157725293,4.09526899176537
upcomer,23,3,0.23745848558410762,95.91985487262959,6.89657188942006,450.4825484245244,446.4244490160483,4.058099408476096
upcomer,24,3,0.24778276756602527,96.77322854283581,6.184825656396466,450.47844417837706,446.4537943605712,4.024649817805899
upcomer,25,3,0.25810704954794306,97.5823293959484,7.016102669357335,450.4746042172576,446.4819248860792,3.992679331178446
upcomer,26,3,0.26843133152986076,98.3938682307216,7.074451755920315,450.47109488557317,446.5109145774384,3.9601803081347193
upcomer,27,3,0.27875561351177847,99.14435504719894,6.336365542577442,450.4679308115531,446.53804223623274,3.929888575320509
upcomer,28,3,0.28907989549369617,99.88551992884923,7.181700491687992,450.4652438973776,446.5655710209246,3.899672876453053
upcomer,29,3,0.29940417747561393,100.68670826140698,7.239305384228605,450.463108239383,446.5962321784816,3.8668760609013852
upcomer,30,3,0.3097284594575317,101.53486685361342,6.489144353151963,450.4616316839842,446.6288080583922,3.832823625591933
upcomer,31,3,0.32005274143944934,102.6841567731276,7.38292056457675,450.4616579951778,446.6725234468748,3.789134548302968
upcomer,32,3,0.3303770234213671,105.271801568105,7.568970453586052,450.4667361518589,446.76736530397557,3.6993708478833773
upcomer,33,3,0.3407013054032848,110.32639498980409,8.857838075434309,450.513984420186,446.93837294096215,3.5756114792238236
upcomer,100000,3,0.3407013054032848,145.91236035428565,6.964283502650467,450.513984420186,447.0226301506038,3.491354269582208
upcomer,100001,3,0.35087970012220815,134.06969869590566,8.532056474546858,450.5397573077858,446.80504272569397,3.734714582091916
upcomer,100002,3,0.36105809484113144,127.35716245373986,9.117987415382254,450.5230997937924,446.6363543773106,3.8867454164818014
upcomer,100003,3,0.37123648956005467,123.83451354534888,7.847558094609709,450.5030977196509,446.6757125647437,3.8273851549071196
upcomer,100004,3,0.381414884278978,104.72422306368053,7.2453625927942005,450.4856587300166,446.9766527845083,3.509005945508401
upcomer,100005,3,0.39159327899790136,102.95516709821631,6.331528988689578,450.4682156431167,446.9930500666683,3.4751655764484894
upcomer,100006,3,0.40177167371682465,101.87534436518312,7.048262382116444,450.4517639053536,446.9867076040899,3.4650563012636817
upcomer,100007,3,0.411950068435748,100.98927314937713,6.210630661910258,450.4358881385554,446.97377681707127,3.4621113214841444
upcomer,100008,3,0.4221284631546713,100.21205881732385,6.933187699122763,450.42046591317904,446.95741458699695,3.4630513261820774
upcomer,100009,3,0.43230685787359463,99.50889910509301,6.119590663336369,450.4053704970297,446.9391143048169,3.4662561922128816
upcomer,100010,3,0.44248525259251786,98.86654522042666,6.840098188012313,450.39037445204036,446.9193769975686,3.470997454471861
upcomer,100011,3,0.4526636473114412,98.20964982338289,6.794650704980055,450.3756677764739,446.8971620516424,3.478505724831526
upcomer,100012,3,0.4628420420303645,97.64884216570898,6.005201023998616,450.36112659005244,446.8749312546135,3.486195335438898
upcomer,100013,3,0.4730204367492878,97.11502413618115,6.7189189137906284,450.34680734370744,446.8513254602301,3.49548188347732
upcomer,100014,3,0.48319883146821113,96.59998138851859,5.94069826417558,450.3326394793294,446.82618005225805,3.506459427071339
upcomer,100015,3,0.49337722618713437,96.09881240107104,6.648612072265223,450.3185187195795,446.79910645540417,3.5194122641754007
upcomer,100016,3,0.5035556209060578,95.55468847088065,6.610966834215911,450.30431902431593,446.7679435344792,3.5363754898368334
upcomer,100017,3,0.513734015624981,95.06260202358101,5.846152625621747,450.2901903984054,446.7355561982893,3.554634200116103
upcomer,100018,3,0.5239124103439043,94.56090959227028,6.54221201460491,450.27617216783057,446.69922107661813,3.576951091212512
upcomer,100019,3,0.5340908050628277,94.03626032441987,5.783034806462709,450.26223250590147,446.65755457044014,3.604677935461325
upcomer,100020,3,0.544269199781751,93.46231413802006,6.466205508206286,450.2483910326761,446.6073864286461,3.6410046040300017
upcomer,100021,3,0.5544475945006742,92.78785377135235,5.706260331656317,450.23463527587865,446.5425095411447,3.692125734734058
upcomer,100022,3,0.5646259892195976,91.80428599508194,6.351494622237335,450.2214481755341,446.4364140470539,3.785034128480106
upcomer,100023,3,0.5748043839385208,111.88283936017895,7.090164579581125,450.2081009755619,446.09052172327705,4.117579252284865
upcomer,100024,3,0.5849827786574442,114.06129555173193,8.166085341298734,450.1948909350108,445.95912714691764,4.235763788093095
upcomer,100025,3,0.5951611733763674,110.94262023645415,7.06027320489932,450.1795255963746,445.8195175191934,4.36000807718121
upcomer,100026,3,0.6053395680952908,107.6099531108876,5.136139387722161,450.12492859950544,445.63197733463653,4.492951264868945
upcomer,200000,3,0.6053395680952908,77.09979374932708,6.1463528318921545,450.12492859950544,445.31955750053476,4.8053710989707
upcomer,200001,3,0.6157253689348884,79.93105916489814,5.701850433096411,450.0399651023865,445.4509055243952,4.589059577991293
upcomer,200002,3,0.626111169774486,84.12804139034635,6.001240556289932,450.00832499687345,445.6315817412338,4.376743255639629
upcomer,200003,3,0.6364969706140836,87.12536236194808,6.21505320093788,449.9931729699383,445.75300418534516,4.240168784593114
upcomer,200004,3,0.6468827714536812,89.12171664827152,5.651077638136542,449.98466629597993,445.82890819479604,4.155758101183911
upcomer,200005,3,0.6572685722932788,90.59831987867024,6.462795249244727,449.9793721174756,445.88264230092955,4.096729816546012
upcomer,200006,3,0.6676543731328765,91.80759413518247,6.549058349161825,449.9757837333339,445.9252221768548,4.0505615564791055
upcomer,200007,3,0.6780401739724741,92.76747430576621,6.6175310860409295,449.97322871625346,445.9579628260535,4.015265890199866
upcomer,200008,3,0.6884259748120717,93.5126458512572,5.929500033517023,449.9713012569045,445.9826656512176,3.9886356056868713
upcomer,200009,3,0.6988117756516693,94.13819140649694,6.715310582019185,449.9696529322567,446.00292662639094,3.966726305865734
upcomer,200010,3,0.7091975764912668,94.69997358502535,6.755385091120146,449.9682377782846,446.0209979571007,3.94723982118389
upcomer,200011,3,0.7195833773308645,95.18752238989818,6.790164258888384,449.9669083836643,446.0365671451113,3.9303412385530314
upcomer,200012,3,0.729969178170462,95.60464307751381,6.062150516350587,449.9655089128835,446.04969096354336,3.9158179493400858
upcomer,200013,3,0.74035497901006,95.98790807695563,6.8472593877619135,449.96408231031364,446.0617645817917,3.902317728521988
upcomer,200014,3,0.7507407798496574,96.36886365162441,6.874434702728551,449.9625845875059,446.07387048194596,3.8887141055598513
upcomer,200015,3,0.761126580689255,96.73987836427632,6.900900890242067,449.9609392090338,446.0856274969151,3.875311712118806
upcomer,200016,3,0.7715123815288526,97.089761499691,6.156319770582191,449.95920934433815,446.0966749348899,3.8625344094482634
upcomer,200017,3,0.7818981823684502,97.44558183212602,6.951241967488412,449.95729254806565,446.1078821530878,3.8494103949778187
upcomer,200018,3,0.7922839832080478,97.83092482645289,6.97873025729771,449.95522720707044,446.12011344953834,3.835113757532099
upcomer,200019,3,0.8026697840476454,98.23315136834537,7.007422928282661,449.95299555289813,446.13290495956926,3.8200905933289278
upcomer,200020,3,0.813055584887243,98.63771939888223,6.254473516884783,449.9506637299064,446.1456494226311,3.8050143072752953
upcomer,200021,3,0.8234413857268407,99.06803590409443,7.066979085819864,449.9481936332704,446.15920930848887,3.788984324781628
upcomer,200022,3,0.8338271865664383,99.54876878391008,7.101271975312692,449.9457576592851,446.17459583703817,3.7711618222469006
upcomer,200023,3,0.8442129874060359,100.06713220510676,7.138249224563878,449.94329893047734,446.19123610092714,3.752062829550217
upcomer,200024,3,0.8545987882456335,100.59783825697826,6.378761715985317,449.9410027134368,446.2082806300359,3.7327220834009154
upcomer,200025,3,0.8649845890852311,101.1777721025474,7.217476352736554,449.93873210598093,446.2268730986114,3.711859007369469
upcomer,200026,3,0.8753703899248287,101.84264491328035,7.264904720060137,449.93670182487,446.2484746649702,3.688227159899744
upcomer,200027,3,0.8857561907644262,102.57843875088186,7.317392281909321,449.93488607941117,446.27242096589606,3.662465113515092
upcomer,200028,3,0.896141991604024,103.35873359089732,6.553826049006646,449.93324285409875,446.29757668958445,3.635666164514305
upcomer,200029,3,0.9065277924436215,104.23266326188819,7.435395805246217,449.93200898749586,446.3258078931977,3.6062010942981715
upcomer,200030,3,0.9169135932832192,105.28511837308685,7.510472200245995,449.9312136469758,446.35973223298714,3.571481413988655
upcomer,200031,3,0.9272993941228167,106.51469564364614,7.598183607625285,449.93099146944786,446.3990064603406,3.5319850091072076
upcomer,200032,3,0.9376851949624144,107.90438801781391,6.842059344422448,449.9314110632707,446.44261532795264,3.4887957353180354
upcomer,200033,3,0.9480709958020119,109.64442041670458,7.821441284167779,449.9325255783327,446.4957882351866,3.436737343146073
upcomer,200034,3,0.9584567966416097,112.21390391745904,8.004734450484321,449.93437689838584,446.57015130924464,3.3642255891412938
upcomer,200035,3,0.9688425974812072,116.87004829709319,8.336878585882907,449.9385882320705,446.69215824398344,3.2464299880870917
upcomer,200036,3,0.9792283983208049,126.34375457492035,6.008454446190164,449.9521973474537,446.90638786365963,3.0458094837940357
upcomer,200037,3,0.9896141991604024,nan,nan,nan,nan,nan
upcomer,200038,3,1.0,nan,nan,nan,nan,nan
upper_leg,0,3,0.0,nan,nan,nan,nan,nan
upper_leg,1,3,0.01075268817204301,nan,nan,nan,nan,nan
upper_leg,2,3,0.02150537634408602,958.7862918865554,52.762735271466795,449.5179614199032,449.185823240106,0.33213817979719806
upper_leg,3,3,0.03225806451612903,513.9915714356423,36.41526473715516,449.50623757910824,448.7148891814086,0.7913483976996455
upper_leg,4,3,0.04301075268817204,455.17861168020937,32.09849237873322,449.4876661313756,448.57038992513344,0.9172762062420929
upper_leg,5,3,0.053763440860215055,377.34044108530355,26.73380815315946,449.46897144267245,448.37841150713047,1.0905599355419138
upper_leg,6,3,0.06451612903225806,325.0557560935594,23.13665796789247,449.4511312345958,448.22709079641123,1.224040438184564
upper_leg,7,3,0.07526881720430106,289.1991781766615,20.584476191620883,449.434033986953,448.1051485550399,1.328885431913174
upper_leg,8,3,0.08602150537634408,270.6642724534243,19.265207828237518,449.4165644456278,448.02965219721864,1.3869122484091652
upper_leg,9,3,0.09677419354838708,261.0520079509353,18.495007529837824,449.40216342405375,447.9808253458113,1.4213380782425133
upper_leg,10,3,0.10752688172043011,265.3053784419597,18.708925342221438,449.38771194118107,447.9950039153698,1.3927080258112217
upper_leg,11,3,0.11827956989247311,267.27819593353814,18.93612037181187,449.37314636831576,447.99253514084256,1.3806112274732907
upper_leg,12,3,0.12903225806451613,293.11560628156525,20.808578816997034,449.36032213271943,448.0995792304018,1.260742902317645
upper_leg,13,3,0.13978494623655913,352.8619637123683,24.504571663998785,449.3511985599951,448.2904810904665,1.0607174695285646
upper_leg,14,3,0.15053763440860213,466.0495919006662,32.47221048277065,449.3418577375847,448.5418444812406,0.8000132563440729
upper_leg,15,3,0.16129032258064516,513.0503212804762,35.965990927400334,449.3298322143326,448.605671365626,0.7241608487066932
upper_leg,16,3,0.17204301075268816,452.36163330692676,32.00933754949138,449.31477712811073,448.48944727681874,0.8253298512919779
upper_leg,17,3,0.18279569892473116,385.4664901884683,27.148939235489184,449.298526645932,448.32534992708196,0.9731767188500081
upper_leg,18,3,0.19354838709677416,343.09537529630524,24.277601951385815,449.281283556375,448.1887391880232,1.0925443683518286
upper_leg,19,3,0.20430107526881716,307.43725369182766,21.65323195722226,449.2641082223647,448.0487469693407,1.2153612530240328
upper_leg,20,3,0.21505376344086022,285.0902680159631,20.173131268321224,449.24801213759173,447.9427075389761,1.305304598615578
upper_leg,21,3,0.22580645161290316,273.2920499915665,19.248337924711496,449.23256001988847,447.875603038305,1.356956981583399
upper_leg,22,3,0.23655913978494622,263.8290159605147,18.581843341043747,449.2171895621287,447.81479276890553,1.4023967932231471
upper_leg,23,3,0.24731182795698922,260.9389410535167,18.292411472699772,449.20193001594777,447.7858809835022,1.4160490324456418
upper_leg,24,3,0.25806451612903225,259.80599190498543,18.12748218004723,449.1867097699738,447.7653955562939,1.4213142136798826
upper_leg,25,3,0.26881720430107525,556.1499159612157,39.087098265189205,449.1607602431404,446.1348644201083,3.0258958230320445
upper_leg,26,3,0.27956989247311825,454.4267100151626,31.731346456555542,449.04397343718796,442.89065547353266,6.153317963655316
upper_leg,27,3,0.29032258064516125,385.0302003369986,27.138029060321625,448.9259737810333,441.66373037424256,7.262243406790712
upper_leg,28,3,0.30107526881720426,354.915724486652,25.015474714897483,448.8105670272283,440.9326861464506,7.877880880777677
upper_leg,29,3,0.3118279569892473,351.09045077698937,25.896828625413303,448.6959343000729,440.7334322135327,7.96250208654025
upper_leg,30,3,0.3225806451612903,332.70419949448046,20.941344416109043,448.5828971744602,440.1797616481363,8.403135526323846
upper_leg,31,3,0.3333333333333333,328.3700490113298,23.25210826120588,448.47114962534425,439.95715283602027,8.513996789323983
upper_leg,32,3,0.3440860215053763,325.38964592054816,23.04106388311041,448.35974176361987,439.76768578427965,8.592055979340197
upper_leg,33,3,0.3548387096774193,372.75960584646924,26.394948088458097,448.248447402641,439.0162934634711,9.232153939169905
upper_leg,34,3,0.3655913978494623,421.8250954273814,29.86760993605026,448.044915151766,434.52957600617475,13.51533914559129
upper_leg,35,3,0.3763440860215053,380.41825457550203,26.93577076091368,447.8126729465309,432.8269595756132,14.985713370917685
upper_leg,36,3,0.3870967741935483,365.7694067276464,23.020932608944463,447.58282145938796,431.9977456739989,15.585075785389032
upper_leg,37,3,0.3978494623655913,359.145640249275,25.429548990716643,447.35468882551595,431.48285448687255,15.871834338643453
upper_leg,38,3,0.4086021505376343,355.4725761083003,25.169475141029512,447.1276589523806,431.09234708251944,16.0353118698611
upper_leg,39,3,0.4193548387096773,353.4182482259657,25.024017127930104,446.9011828987904,430.773049639405,16.128133259385436
upper_leg,40,3,0.43010752688172044,352.02044904038206,24.925044975266314,446.67490995041857,430.48303496973784,16.191874980680705
upper_leg,41,3,0.4408602150537633,351.2624779161979,22.107890106233583,446.4486822340304,430.2221392698164,16.226542964213916
upper_leg,42,3,0.45161290322580633,350.7159199255555,24.832676893983418,446.22247966843787,429.9709053391289,16.251574329309012
upper_leg,43,3,0.46236559139784944,350.06252633906706,24.78641298154905,445.99631625623215,429.7146460707407,16.281670185491407
upper_leg,44,3,0.47311827956989244,349.6157852822433,24.754781140056213,445.7702237296409,429.4679847796451,16.302238949995722
upper_leg,45,3,0.48387096774193544,349.3532081133423,24.736189216176886,445.5442236217475,429.2299598008349,16.31426382091261
upper_leg,46,3,0.49462365591397844,349.51452937256977,21.997877017032337,445.31832311998306,429.0118171854055,16.306505934577597
upper_leg,47,3,0.5053763440860215,349.78793210704407,24.76697014975448,445.09251578956633,428.7989671735833,16.29354861598307
upper_leg,48,3,0.5161290322580645,349.8864025901405,24.773942380028924,444.8667834520723,428.5780032906446,16.288780161427763
upper_leg,49,3,0.5268817204301075,350.0615471647424,24.78634364319957,444.64110524891277,428.3606424981117,16.28046275080116
upper_leg,50,3,0.5376344086021505,350.29750809080343,24.803050990775574,444.4154647720097,428.1461233552779,16.269341416731873
upper_leg,51,3,0.5483870967741935,350.5847763506992,24.82339121733722,444.18985409526385,427.933985508274,16.25586858698976
upper_leg,52,3,0.5591397849462365,351.16625146964566,22.101833742879595,443.96425969690534,427.73545499382914,16.22880470307611
upper_leg,53,3,0.5698924731182796,351.7878731996181,24.90857730689662,443.73868476559187,427.53869551120147,16.199989254390363
upper_leg,54,3,0.5806451612903225,352.19924577199936,24.937704837562574,443.5131299147096,427.3321811686466,16.18094874606309
upper_leg,55,3,0.5913978494623655,352.64594783951844,24.96933384132669,443.2875861532816,427.1272493233223,16.16033682995925
upper_leg,56,3,0.6021505376344085,353.12757863226557,25.003436077166608,443.06205351644536,426.92386872996457,16.138184786480775
upper_leg,57,3,0.6129032258064515,353.8893878969523,22.273223504906795,442.83653266356714,426.7332056759523,16.10332698761484
upper_leg,58,3,0.6236559139784946,354.6922830628776,25.114226016799027,442.6110343648343,426.54426841060854,16.06676595422577
upper_leg,59,3,0.6344086021505376,355.3345419645459,25.159701562688706,442.3856114909461,426.34796799334146,16.03764349760458
upper_leg,60,3,0.6451612903225806,263.42887551917084,18.65328585101263,442.2000230086888,429.14090694862443,13.059116060064317
upper_leg,61,3,0.6559139784946235,268.902686401423,19.041183591158592,442.0960600451121,431.7022084082241,10.393851636887993
upper_leg,62,3,0.6666666666666666,287.81083082915734,20.38008221237755,441.9881331412166,432.2771168719716,9.711016269245022
upper_leg,63,3,0.6774193548387096,295.87740842080194,18.623361893849253,441.87811264845215,432.4318496745766,9.446262973875605
upper_leg,64,3,0.6881720430107526,271.3402483830483,20.014363565561794,441.7662715877136,431.4657492087678,10.30052237894578
upper_leg,65,3,0.6989247311827956,304.0278287902317,21.428750347115738,441.65771514306954,432.46467777504336,9.19303736802624
upper_leg,66,3,0.7096774193548386,304.61819123390103,21.470360828002637,441.5443896782176,432.36915582866794,9.17523384954967
upper_leg,67,3,0.7204301075268816,304.988739267664,21.296510835147743,441.43316185140117,432.2690586214181,9.164103229983084
upper_leg,68,3,0.7311827956989246,214.6127109506052,15.083321752259645,441.32752332459387,433.58213676034575,7.745386564248065
upper_leg,69,3,0.7419354838709676,75.93524666554326,5.298241274973674,441.3165679930132,436.86221309879755,4.45435489421565
upper_leg,70,3,0.7526881720430106,102.25809047387635,7.16852402796632,441.30673580309417,437.96610580481325,3.3406299982808982
upper_leg,71,3,0.7634408602150536,113.96218492810033,8.02651465461083,441.29321550283913,438.28624829484943,3.00696720798976
upper_leg,72,3,0.7741935483870966,118.67466726081712,8.358421325307816,441.28076248375254,438.39013115439076,2.8906313293616677
upper_leg,73,3,0.7849462365591396,125.76459705951481,8.899166376328264,441.2683004309641,438.53661112186336,2.7316893091007537
upper_leg,74,3,0.7956989247311826,131.78843153764637,9.28204191483731,441.25233728412377,438.64264820738896,2.609689076734829
upper_leg,75,3,0.8064516129032256,136.49491524035514,9.658449114914156,441.2392201440836,438.717911452857,2.5213086912266554
upper_leg,76,3,0.8172043010752686,142.51041076937807,10.03720577990808,441.22644599970585,438.8094120094229,2.4170339902829974
upper_leg,77,3,0.8279569892473116,148.20551419039944,10.48709701628057,441.2110937367128,438.88536189021744,2.325731846495387
upper_leg,78,3,0.8387096774193546,139.524147474003,9.780959117710854,441.198448853039,438.7325875075806,2.4658613454583738
upper_leg,79,3,0.8494623655913977,130.0979748570078,9.064633665400592,441.178079446873,438.536294211666,2.6417852352070477
upper_leg,80,3,0.8602150537634409,92.00303733857974,6.389169868964338,441.1390474237168,437.41015901962834,3.7288884040884227
upper_leg,81,3,0.8709677419354839,78.51215578311803,5.573658805645684,441.1139322918403,436.80577268172357,4.308159610116756
upper_leg,82,3,0.8817204301075267,89.2837293805203,6.325571918485518,441.0996162719655,437.2981211526185,3.8014951193470288
upper_leg,83,3,0.8924731182795697,102.05299279892272,7.1966193556263045,441.0947661302946,437.7633003784849,3.331465751809617
upper_leg,84,3,0.9032258064516127,110.79225300507055,7.8494073858228814,441.0891919666158,438.013596250541,3.0755957160747207
upper_leg,85,3,0.9139784946236559,103.25664670788761,7.349550558647056,441.0794463099999,437.7845823310443,3.294863978955656
upper_leg,86,3,0.9247311827956989,98.18464888852998,6.988538427851673,441.06533033100806,437.60770725389966,3.4576230771083942
upper_leg,87,3,0.9354838709677419,96.84658800932579,6.893298580424492,441.05042525893595,437.54684701638706,3.5035782425488833
upper_leg,88,3,0.9462365591397849,99.90339904578958,7.077954059121524,441.0374131579956,437.63753107213006,3.3998820858655754
