source_id,case_label,family,time_s,span_name,landmark_name,landmark_role,hydraulic_diameter_geom_m,stored_bulk_temp_k,bulk_temp_k,centerline_temp_k,bulk_minus_centerline_temp_k,t_wall_k,bulk_temperature_method
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,nan,473.61862138461544,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,482.64811808280393,482.64811808280393,479.1382070769231,3.509911005880838,479.241947291669,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,nan,480.4847525384615,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,482.64429522286326,482.64429522286326,479.14282807692314,3.5014671459401256,479.2563329212986,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,482.82608941995966,482.82608941995966,479.32035630769224,3.5057331122674213,477.86667369520285,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,476.22583099248135,476.22583099248135,483.15888925,-6.933058257518667,498.83665787697305,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,473.97376502709983,473.97376502709983,476.02847937499996,-2.0547143479001306,493.8426358526918,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,472.30363972835124,472.30363972835124,475.60938262499997,-3.3057428966487237,468.9875217801197,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,473.9068413969056,473.9068413969056,474.81623623076916,-0.9093948338635869,466.2831367723969,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,473.97376502709983,473.97376502709983,476.02847937499996,-2.0547143479001306,493.8426358526918,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,482.09494442451467,482.09494442451467,480.6090125,1.4859319245146594,478.36331421712396,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,484.2039593703497,484.2039593703497,473.5372932,10.666666170349686,468.9062528609597,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,483.6032651600441,483.6032651600441,483.1852682,0.4179969600440927,469.188312442076,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,483.11365484823125,483.11365484823125,487.7219202,-4.60826535176875,469.68426373149964,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,482.6673811303847,482.6673811303847,479.11742139999996,3.549959730384728,475.0013371339962,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,483.6032651600441,483.6032651600441,483.1852766,0.4179885600440798,469.188312442076,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,472.24875444191696,472.24875444191696,474.9620702307692,-2.713315788852242,468.6128651509537,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,482.82608941995966,482.82608941995966,479.2002133846153,3.6258760353443336,478.17305932580615,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,483.13109588330826,483.13109588330826,479.0106331538461,4.12046272946219,477.4049280305577,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,483.6087505555984,483.6087505555984,478.62590238461536,4.982848170983061,480.75480215470964,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,477.83434277647217,477.83434277647217,480.63120699999996,-2.796864223527791,459.2038641480948,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,481.2696042117292,481.2696042117292,482.3597659230769,-1.0901617113477187,471.7991056813601,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,474.65767561128314,474.65767561128314,478.1291575384616,-3.471481927178445,462.57438883892314,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,upper_leg,upper_leg_end_TP1,end,nan,nan,nan,478.84862646153846,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,477.83434277647217,477.83434277647217,480.6312089230769,-2.7968661466047138,459.2038641480948,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2983.0,upper_leg,upper_leg_start_TP6,start,nan,nan,nan,480.3674092307692,nan,nan,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,315.7487434498356,315.74874847742126,315.6492133076923,0.09953516972893794,315.7313451302349,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,315.88260574321913,315.8826094643884,316.1542573076923,-0.2716478433039242,315.4362771428608,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,315.7487434498356,315.74874847742126,315.6966554615384,0.05209301588286053,315.7313451302349,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,315.13462695798927,315.9318581538462,-0.7972311958569094,nan,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,315.6386816270975,315.6386860052418,315.90827476923073,-0.2695887639889065,314.9308305972219,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,315.66749523005916,315.88391215384615,-0.21641692378699418,nan,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,315.6248719134095,315.6248758864623,315.8572624615384,-0.23238657507613425,314.9374515949072,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,315.6527282910607,315.6527328167572,315.79955907692306,-0.14682626016588074,314.77630240333315,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,314.6184022595457,314.6185425032041,315.757026,-1.1384834967959137,318.115581135608,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,314.346459345886,314.34656926209044,314.07180575,0.2747635120904306,317.46268269257826,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,314.13246988609154,314.1324718405662,314.2174645,-0.08499265943379442,314.2175645575111,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,314.3534462709976,314.35353978363975,314.20357446153844,0.14996532210130908,313.9500173697422,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,314.346459345886,314.34656926209044,314.07180575,0.2747635120904306,317.46268269257826,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,315.56432850926836,315.5643294443159,315.6882225,-0.12389305568410691,315.7139281092708,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,315.9342171567534,315.9342941925095,314.3261982,1.6080959925095044,313.8474457152277,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,315.90293635719223,315.9029431754002,315.9612258,-0.05828262459982625,313.94231044445826,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,315.76346803460495,315.76347195201345,316.6111308,-0.8476588479865654,313.9755186274694,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,315.66100739641115,315.66101168059754,315.54223659999997,0.11877508059757247,314.5514393800083,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,315.90293635719223,315.9029431754002,315.96122660000003,-0.0582834245998356,313.94231044445826,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,314.20343767262744,314.20344691105925,314.20595523076923,-0.002508319709988882,313.7728362864773,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,315.6527282910607,315.6527328167572,315.8252493846154,-0.17251656785822433,314.81119709994533,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,315.760015018348,315.76001846676985,315.93780107692305,-0.1777826101532014,314.8534380416674,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,315.88260574321913,315.8826094643884,316.1474048461538,-0.26479538176539563,315.4499444580501,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,314.91301509035196,314.91310769848957,315.3776750769231,-0.4645673784335145,311.4675986137408,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,315.5147110431433,315.51471162693224,315.54861215384614,-0.033900526913896556,315.1728103577022,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,314.3952180099115,314.3953725010348,314.72025515384615,-0.3248826528113682,313.2764424953109,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,upper_leg,upper_leg_end_TP1,end,nan,nan,314.3759762629293,315.34441907692315,-0.9684428139938177,nan,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,314.91301509035196,314.91310769848957,315.3776756923077,-0.46456799381815017,311.4675986137408,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5270.0,upper_leg,upper_leg_start_TP6,start,nan,nan,315.6281243514274,315.8842833846154,-0.2561590331879984,nan,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,315.773707523994,315.77371160122203,315.6675343846154,0.10617721660662482,315.67689584899136,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,315.88307243414573,315.88307569587647,316.083337,-0.20026130412350085,315.4415217994216,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,315.773707523994,315.77371160122203,315.87093461538467,-0.0972230141626369,315.67689584899136,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,nan,315.1456247696312,315.85790684615375,-0.7122820765225697,nan,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,315.66287571743646,315.6628803075023,315.886553923077,-0.22367361557468257,314.9259734143516,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,nan,315.6595603122401,315.8716763846154,-0.21211607237529506,nan,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,315.66518286468545,315.66518763911995,315.9112321538462,-0.24604451472623623,314.9320177175924,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,315.68508351938436,315.6850885733594,315.8612469230769,-0.1761583497175252,314.7779177106662,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,314.6066273076528,314.6067675115199,315.776955,-1.17018748848011,318.116426686527,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,314.34707521231394,314.34718505974,314.100155125,0.24702993473999868,317.4512736486188,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,314.15501314102795,314.15501420866514,314.23810537500003,-0.08309116633489566,314.2119223779391,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,314.3514706854067,314.35156421839497,314.2132562307692,0.13830798762575114,313.9632440780946,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,314.34707521231394,314.34718505974,314.100155125,0.24702993473999868,317.4512736486188,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,315.5633316918767,315.5633324898084,315.697592,-0.13425951019161175,315.7142601926044,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,315.92112393425106,315.92120494714845,314.3321734,1.5890315471484655,313.844640087914,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,315.8470292690746,315.84703304315076,316.0577582,-0.2107251568492643,313.9427155023263,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,315.7308818079052,315.73088483977796,316.6009004,-0.8700155602220434,313.99756309964204,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,315.6317879848547,315.6317917332569,315.54169620000005,0.09009553325682873,314.565762760261,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,315.8470292690746,315.84703304315076,316.0577578,-0.2107247568492312,313.9427155023263,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,314.21025789862716,314.2102676664702,314.2189249230769,-0.00865725660668204,313.7724282968897,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,315.68508351938436,315.6850885733594,315.9191449230769,-0.23405634971749123,314.81150265828006,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,315.7233127021327,315.7233153964932,315.7745620769231,-0.051246680429869684,314.8543348694446,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,315.88307243414573,315.88307569587647,316.1123636153846,-0.2292879195081241,315.4549555747395,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,314.9194462995447,314.9195389560991,315.3798813846154,-0.4603424285162987,311.469401463281,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
val_water_test_1_coarse_mesh_laminar,Water 1,water,5271.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,315.5191973275592,315.5191979052388,315.55128561538464,-0.032087710145844994,315.1779039643648,"bulk temperature is recomputed additively from preserved cut-plane surfaces using the water rho(T) and cp(T) polynomials, with the same connected-region support logic but cp-weighted positive aligned mass-flux averaging"
