source_id,case_label,time_s,span_name,bin_index,selection_status,stored_bulk_temp_flow_weighted_k,stored_bulk_temp_area_weighted_k,exact_bulk_temp_flow_weighted_k,exact_bulk_temp_cp_weighted_k,exact_bulk_temp_area_weighted_k,delta_exact_minus_stored_flow_k,delta_exact_flow_minus_stored_flow_k,delta_exact_cp_minus_exact_flow_k
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,3,aligned_area_match,315.55761881101165,315.5587908592734,315.55761856794265,315.5576193972107,315.5587908592734,5.861990644007165e-07,-2.4306899604198406e-07,8.292680604427005e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,4,aligned_area_match,315.55828946917774,315.56037294989096,315.55828931166144,315.55828984902837,315.56037294989096,3.7985063272572006e-07,-1.5751629689475521e-07,5.373669296204753e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,5,aligned_area_match,315.5589266785897,315.5574937604598,315.5589265900268,315.5589268912633,315.5574937604598,2.1267356942189508e-07,-8.856295607984066e-08,3.0123652550173574e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,6,aligned_area_match,315.5679694426334,315.5637473424572,315.56796936056475,315.56796963975466,315.5637473424572,1.9712126686499687e-07,-8.20686523184122e-08,2.791899191834091e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,7,aligned_area_match,315.55083492861957,315.5448296294674,315.5508348768281,315.5508350532275,315.5448296294674,1.2460793641366763e-07,-5.17914600095537e-08,1.7639939642322133e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,8,aligned_area_match,315.54843494821944,315.5417318475544,315.5484349002302,315.5484350637964,315.5417318475544,1.1557693824215676e-07,-4.7989260565373115e-08,1.6356619880752987e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,9,aligned_area_match,315.5409505713901,315.53305633459945,315.5409505092989,315.54095072139893,315.53305633459945,1.5000881603555172e-07,-6.209120329003781e-08,2.1210001932558953e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,10,aligned_area_match,315.54193493138223,315.5313670250142,315.54193486896384,315.54193508233107,315.5313670250142,1.509488356532529e-07,-6.241839400900062e-08,2.1336722966225352e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,11,aligned_area_match,315.54239528886285,315.5288946000601,315.5423952238699,315.54239544612807,315.5288946000601,1.5726521951364703e-07,-6.499294613604434e-08,2.2225816564969136e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,12,aligned_area_match,315.5440752545243,315.52848006663714,315.54407518896795,315.54407541333495,315.52848006663714,1.5881067838563467e-07,-6.55563212603738e-08,2.2436699964600848e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,13,aligned_area_match,315.5455007014351,315.53066368124513,315.54550064236764,315.54550084507014,315.53066368124513,1.4363502032210818e-07,-5.906747446715599e-08,2.0270249478926416e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,14,aligned_area_match,315.5395108220812,315.5179225287344,315.5395107620091,315.53951096886306,315.5179225287344,1.467818719902425e-07,-6.007206820868305e-08,2.0685394019892556e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,15,aligned_area_match,315.53509763363314,315.5126870521407,315.53509757424035,315.53509777962535,315.5126870521407,1.4599220321542816e-07,-5.9392789353296394e-08,2.0538499256872456e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,16,aligned_area_match,315.53427679001,315.5122002699395,315.53427672025595,315.53427696192426,315.5122002699395,1.71914280144847e-07,-6.97540372129879e-08,2.416683173578349e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,17,aligned_area_match,315.5331561871133,315.51110511544374,315.53315610659143,315.5331563857247,315.51110511544374,1.986113602470141e-07,-8.052188604779076e-08,2.7913324629480485e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,18,aligned_area_match,315.5327912316216,315.50942965764455,315.53279114257623,315.5327914512006,315.50942965764455,2.195789647885249e-07,-8.904538617571234e-08,3.0862435096423724e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,19,aligned_area_match,315.53270684815993,315.50714262945286,315.5327067529801,315.532707082773,315.50714262945286,2.3461308273908799e-07,-9.517981425233302e-08,3.29792896991421e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,20,aligned_area_match,315.53060192414233,315.50300521662354,315.53060182463236,315.5306021694618,315.50300521662354,2.453194838381023e-07,-9.950997537089279e-08,3.448294592089951e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,21,aligned_area_match,315.53039779660656,315.49993703818,315.53039769154634,315.53039805570006,315.49993703818,2.59093496879359e-07,-1.0506022363188094e-07,3.6415372051123995e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,22,aligned_area_match,315.53032889161403,315.4969698863912,315.5303287804437,315.5303291660691,315.4969698863912,2.744550897659792e-07,-1.111703227252292e-07,3.856254124912084e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,23,aligned_area_match,315.529081423242,315.4932291977341,315.5290813037263,315.5290817185812,315.4932291977341,2.953391913251835e-07,-1.1951573242185987e-07,4.1485492374704336e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,24,aligned_area_match,315.5292538636034,315.4907005327056,315.5292537319348,315.5292541890189,315.4907005327056,3.254154989917879e-07,-1.3166862800062518e-07,4.570841269924131e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,25,aligned_area_match,315.5319697708131,315.4891700136925,315.5319696177783,315.5319701490237,315.4891700136925,3.782106432481669e-07,-1.530347617517691e-07,5.31245404999936e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,26,aligned_area_match,315.530343149076,315.48283324720813,315.5303429676042,315.53034359781867,315.48283324720813,4.4874269633510266e-07,-1.8147176206184668e-07,6.302144583969493e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,27,aligned_area_match,315.5247988316019,315.47488499209265,315.52479863508586,315.5247993183575,315.47488499209265,4.867555958298908e-07,-1.9651605498438585e-07,6.832716508142767e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,28,aligned_area_match,315.5196857267715,315.46765706423633,315.5196855136143,315.5196862555833,315.46765706423633,5.288117677082482e-07,-2.1315719322956284e-07,7.419689609378111e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,29,aligned_area_match,315.5147110431433,315.46084535055456,315.51471080817237,315.51471162693224,315.46084535055456,5.83788960284437e-07,-2.3497091206081677e-07,8.187598723452538e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,30,aligned_area_match,315.50862602900247,315.45336864869194,315.50862577382173,315.5086266637486,315.45336864869194,6.347461294353707e-07,-2.5518073698549415e-07,8.899268664208648e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,31,aligned_area_match,315.49965730215547,315.4439416860367,315.49965704224263,315.4996579503441,315.4439416860367,6.481886316578311e-07,-2.599128379188187e-07,9.081014695766498e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,32,aligned_area_match,315.49381856312283,315.43704820190715,315.4938182925684,315.4938192391019,315.43704820190715,6.759790949217859e-07,-2.705544375203317e-07,9.465335324421176e-07
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,33,aligned_area_match,315.4896194119681,315.4313834850007,315.4896191253786,315.48962012906776,315.4313834850007,7.170996809691133e-07,-2.865894543901959e-07,1.0036891353593091e-06
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,34,aligned_area_match,315.4545272265828,315.26535845764727,315.45452567057146,315.4545315447643,315.26535845764727,4.318181481721695e-06,-1.5560113411083876e-06,5.874192822830082e-06
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,35,aligned_area_match,315.40909315335966,315.1376063148907,315.4090896226527,315.4091035382608,315.1376063148907,1.038490114524393e-05,-3.5307069765622145e-06,1.3915608121806144e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,36,aligned_area_match,315.36127328263746,315.03747196360837,315.36126775698943,315.3612902261003,315.03747196360837,1.694346286740256e-05,-5.525648020920926e-06,2.2469110888323485e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,37,aligned_area_match,315.3194546142413,314.9596670162065,315.31944710781625,315.3194784009471,314.9596670162065,2.3786705810380226e-05,-7.506425049541576e-06,3.12931308599218e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,38,aligned_area_match,315.28020096494873,314.896744280145,315.2801915283811,315.2802317052327,314.896744280145,3.074028398941664e-05,-9.436567609100166e-06,4.0176851598516805e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,39,aligned_area_match,315.24028069562183,314.84233337291835,315.2402693516964,315.2403185575458,314.84233337291835,3.7861923942728026e-05,-1.1343925450546521e-05,4.920584939327455e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,40,aligned_area_match,315.19919099184926,314.7930067187146,315.19917781050833,315.1992359722974,314.7930067187146,4.4980448137721396e-05,-1.3181340932533203e-05,5.81617890702546e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,41,aligned_area_match,315.16057506152293,314.7493919555268,315.16056013306724,315.1606270167512,314.7493919555268,5.195522828671528e-05,-1.492845569828205e-05,6.688368398499733e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,42,aligned_area_match,315.12291935958655,314.709556942739,315.12290277534953,315.12297813424954,314.709556942739,5.877466298898071e-05,-1.65842370165592e-05,7.535890000553991e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,43,aligned_area_match,315.08282523639,314.670594153161,315.0828070874828,315.0828907271814,314.670594153161,6.54907913713032e-05,-1.8148907201975817e-05,8.363969857327902e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,44,aligned_area_match,315.0413427918361,314.6325165809743,315.04132308327,315.0414151615022,314.6325165809743,7.2369666099803e-05,-1.9708566071585665e-05,9.207823217138866e-05
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,45,aligned_area_match,314.99773030034436,314.5941691564597,314.99770907307897,314.99780959908566,314.5941691564597,7.929874129786185e-05,-2.1227265392553818e-05,0.00010052600669041567
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,46,aligned_area_match,314.9538856515296,314.55659886149584,314.9538630196349,314.9539716714913,314.55659886149584,8.601996165680248e-05,-2.2631894694313814e-05,0.0001086518563511163
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,47,aligned_area_match,314.91301509035196,314.52172444281933,314.91299112461905,314.91310769848957,314.52172444281933,9.26081376064758e-05,-2.3965732907527126e-05,0.00011657387051400292
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,48,aligned_area_match,314.8741401528332,314.4886264340962,314.87411491458937,314.87423924324156,314.4886264340962,9.909040835509586e-05,-2.523824383615647e-05,0.00012432865219125233
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,49,aligned_area_match,314.83574679810556,314.45638460170767,314.8357203295015,314.8358523463841,314.45638460170767,0.00010554827855457916,-2.6468604062301893e-05,0.00013201688261688105
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,50,aligned_area_match,314.7952218288225,314.4234540441005,314.7951941902341,314.7953338197258,314.4234540441005,0.00011199090329228056,-2.763858839216482e-05,0.00013962949168444538
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,51,aligned_area_match,314.75035996991176,314.3882127375398,314.7503312789365,314.75047826200546,314.3882127375398,0.00011829209370262106,-2.8690975227618765e-05,0.00014698306893023982
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,52,aligned_area_match,314.70513520485633,314.35310753122866,314.7051055751755,314.70525957439804,314.35310753122866,0.000124369541708802,-2.962968085284956e-05,0.00015399922256165155
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,53,aligned_area_match,314.6684552477355,314.32416108460757,314.6684245374071,314.66858606293636,314.32416108460757,0.00013081520086188902,-3.0710328417171695e-05,0.00016152552927906072
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,54,aligned_area_match,314.6353438268168,314.29785265349966,314.63531204105664,314.6354810783557,314.29785265349966,0.0001372515389448381,-3.1785760143066e-05,0.0001690372990879041
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,55,aligned_area_match,314.5995229678736,314.2698353409743,314.59949021952633,314.59966647457327,314.2698353409743,0.00014350669965779161,-3.274834728017595e-05,0.00017625504693796756
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,56,aligned_area_match,314.55995727223865,314.23937747814125,314.55992366387636,314.5601069152341,314.23937747814125,0.0001496429954386258,-3.3608362286940974e-05,0.00018325135772556678
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,57,aligned_area_match,314.51612010285953,314.2061939576277,314.51608578519676,314.5162755952306,314.2061939576277,0.00015549237105005886,-3.431766276662529e-05,0.00018981003381668415
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,58,aligned_area_match,314.47041856520946,314.1722404449324,314.47038358417353,314.4705799401516,314.1722404449324,0.00016137494213808168,-3.498103592391999e-05,0.00019635597806200167
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,59,aligned_area_match,314.42613915781857,314.1401676520691,314.4261034248807,314.4263067726619,314.1401676520691,0.00016761484334892884,-3.5732937874399795e-05,0.00020334778122332864
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,60,aligned_area_match,314.39647047359307,314.1835684925974,314.3964346415827,314.3966384525982,314.1835684925974,0.00016797900514120556,-3.5832010382819135e-05,0.0002038110155240247
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,61,aligned_area_match,314.39517986851763,314.27800109216207,314.3951446633997,314.3953419914731,314.27800109216207,0.00016212295548712063,-3.520511791066383e-05,0.00019732807339778446
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,62,aligned_area_match,314.3950673391221,314.3335228587463,314.39503233857806,314.39522627092333,314.3335228587463,0.00015893180125203799,-3.500054401683883e-05,0.00019393234526887682
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,63,aligned_area_match,314.3956100036379,314.3707201646266,314.3955750314016,314.3957667741976,314.3707201646266,0.0001567705597267377,-3.497223627846324e-05,0.00019174279600520094
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,64,aligned_area_match,314.3952180099115,314.39661938000364,314.3951830579797,314.3953725010348,314.39661938000364,0.0001544911232826962,-3.495193180924616e-05,0.00018944305509194237
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,65,aligned_area_match,314.3949625224442,314.4164110022273,314.39492773846337,314.39511465095205,314.4164110022273,0.0001521285078638357,-3.478398082279455e-05,0.00018691248868663024
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,66,aligned_area_match,314.3927734699829,314.43181840966383,314.39273875399044,314.39292374067173,314.43181840966383,0.00015027068883455286,-3.471599245585821e-05,0.00018498668129041107
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,67,aligned_area_match,314.3896849263786,314.44423427805424,314.38965029571887,314.3898333457395,314.44423427805424,0.00014841936086895657,-3.4630659740741976e-05,0.00018305002060969855
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,68,aligned_area_match,314.38544629185077,314.45479088720526,314.3854118104894,314.3855926659096,314.45479088720526,0.00014637405882922394,-3.4481361353755346e-05,0.0001808554201829793
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,69,aligned_area_match,314.38234444419925,314.4672286676724,314.38231021143486,314.38248844392683,314.4672286676724,0.00014399972758383228,-3.423276439207257e-05,0.00017823249197590485
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,70,aligned_area_match,314.3800156659726,314.4780544395409,314.379981727023,314.3801571906919,314.4780544395409,0.00014152471925399368,-3.393894962755439e-05,0.00017546366888154807
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,71,aligned_area_match,314.37875822608623,314.4883755457964,314.3787245628238,314.3788975078557,314.4883755457964,0.00013928176946365056,-3.3663262456684606e-05,0.00017294503192033517
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,72,aligned_area_match,314.37837392940594,314.4978672123274,314.37834053619036,314.3785111182319,314.4978672123274,0.00013718882598823257,-3.339321557405128e-05,0.00017058204156228385
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,73,aligned_area_match,314.3776267544236,314.50600871433664,314.37759364319095,314.3777619441871,314.50600871433664,0.00013518976351178935,-3.311123265348215e-05,0.0001683009961652715
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,74,aligned_area_match,314.37587842737605,314.512793109924,314.3758455807468,314.37601178144627,314.512793109924,0.0001333540702148639,-3.284662926716919e-05,0.0001662006994820331
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,75,aligned_area_match,314.3746710547793,314.5191953389931,314.37463852388265,314.37480246943795,314.5191953389931,0.00013141465865373902,-3.253089664667641e-05,0.00016394555530041544
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,76,aligned_area_match,314.3735216720497,314.524566012193,314.3734894116395,314.3736514157874,314.524566012193,0.0001297437376592825,-3.2260410193885036e-05,0.00016200414785316752
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,77,aligned_area_match,314.37179096240885,314.527716000384,314.3717589206393,314.3719193588185,314.527716000384,0.00012839640965012222,-3.204176954341165e-05,0.00016043817919353387
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,78,aligned_area_match,314.37031369321346,314.5236921207754,314.37028188807176,314.37044069354755,314.5236921207754,0.00012700033408918898,-3.1805141702534456e-05,0.00015880547579172344
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,79,aligned_area_match,314.3669405235708,314.4804408529906,314.36690891456135,314.3670663312688,314.4804408529906,0.00012580769799797054,-3.160900945431422e-05,0.00015741670745228475
val_water_test_1_coarse_mesh_laminar,Water 1,5270.0,upper_leg,80,aligned_area_match,314.35871430530347,314.33376026420694,314.3586827441092,314.3588396901342,314.33376026420694,0.00012538483071011797,-3.15611942482974e-05,0.00015694602495841536
